,date,v,vw,o,c,h,l,n,prev_close,returns,outlier_id,day type,day
21152,2022-11-04 23:00:00,152.0,0.9977,0.9978,0.9976274,0.9978,0.9976274,152.0,0.9977,-7.276736493933872e-05,129,post day,Friday
21153,2022-11-07 00:00:00,5269.0,0.9963,0.99672,0.9963,0.99712,0.99516,5269.0,0.99674,-0.0004414390914380841,129,post day,Monday
21154,2022-11-07 01:00:00,9831.0,0.9969,0.99655,0.99681,0.99775,0.996,9831.0,0.9963,0.0005118940078289776,129,post day,Monday
21155,2022-11-07 02:00:00,8694.0,0.9966,0.99669,0.99605,0.99732,0.9959,8694.0,0.99681,-0.0007624321585858718,129,post day,Monday
21156,2022-11-07 03:00:00,6976.0,0.996,0.99615,0.99587,0.99705,0.9952,6976.0,0.99605,-0.00018071381958732793,129,post day,Monday
21157,2022-11-07 04:00:00,6119.0,0.9959,0.99589,0.99582,0.9965,0.9952978,6119.0,0.99587,-5.0207356381851536e-05,129,post day,Monday
21158,2022-11-07 05:00:00,7627.0,0.9952,0.99589,0.99529,0.9965,0.9942368,7627.0,0.99582,-0.0005322246992428656,129,post day,Monday
21159,2022-11-07 06:00:00,9299.0,0.9956,0.99531,0.99593,0.9964,0.995,9299.0,0.99529,0.0006430286650121813,129,post day,Monday
21160,2022-11-07 07:00:00,11679.0,0.9962,0.99578,0.9963,0.99698,0.99515,11679.0,0.99593,0.00037151205406000566,129,post day,Monday
21161,2022-11-07 08:00:00,14242.0,0.9937,0.99629,0.99224,0.9967,0.9915,14242.0,0.9963,-0.004075077787814868,129,post day,Monday
21162,2022-11-07 09:00:00,12978.0,0.9916,0.99225,0.99184,0.99225,0.9905,12978.0,0.99224,-0.0004031282754171934,129,post day,Monday
21163,2022-11-07 10:00:00,10804.0,0.9907,0.99182,0.99032,0.992,0.9899,10804.0,0.99184,-0.001532505242781171,129,post day,Monday
21164,2022-11-07 11:00:00,9382.0,0.9898,0.99035,0.98976,0.99052,0.9889,9382.0,0.99032,-0.0005654737862509138,129,post day,Monday
21165,2022-11-07 12:00:00,11252.0,0.9896,0.98983,0.98953,0.99025,0.9888,11252.0,0.98976,-0.00023237956676361185,129,post day,Monday
21166,2022-11-07 13:00:00,14692.0,0.9889,0.98896,0.98869,0.98993,0.98744,14692.0,0.98953,-0.000848887855850821,129,post day,Monday
21167,2022-11-07 14:00:00,15359.0,0.9891,0.98866,0.9904,0.99096,0.9875,15359.0,0.98869,0.0017295613387411518,129,post day,Monday
21168,2022-11-07 15:00:00,15346.0,0.9901,0.99038,0.98931,0.99129,0.9887,15346.0,0.9904,-0.0011005654281097783,129,post day,Monday
21169,2022-11-07 16:00:00,11846.0,0.9903,0.98932,0.99049,0.9914,0.9892,11846.0,0.98931,0.0011927505028757,129,post day,Monday
21170,2022-11-07 17:00:00,9967.0,0.9891,0.99066,0.98879,0.99074,0.9884,9967.0,0.99049,-0.001716322224353638,129,post day,Monday
21171,2022-11-07 18:00:00,7572.0,0.9883,0.98878,0.98772,0.98903,0.9874,7572.0,0.98879,-0.0010821306849785135,129,post day,Monday
21172,2022-11-07 19:00:00,6803.0,0.9878,0.9877,0.98786,0.98842,0.9873,6803.0,0.98772,0.00014174057425172918,129,post day,Monday
21173,2022-11-07 20:00:00,8206.0,0.988,0.98781,0.98877,0.98884,0.9873,8206.0,0.98786,0.0009211831636062575,129,post day,Monday
21174,2022-11-07 21:00:00,4154.0,0.9885,0.98878,0.9882,0.98898,0.9879,4154.0,0.98877,-0.000576473800782862,129,post day,Monday
21175,2022-11-07 22:00:00,1185.0,0.9885,0.9882,0.9887,0.9913,0.98579,1185.0,0.9882,0.0005059704513256993,129,post day,Monday
21176,2022-11-07 23:00:00,5649.0,0.9887,0.98874,0.98886,0.98912,0.9881,5649.0,0.9887,0.0001618286639020309,129,post day,Monday
21177,2022-11-08 00:00:00,6450.0,0.9884,0.9889,0.98801,0.989,0.9875,6450.0,0.98886,-0.000859575672997094,129,post day,Tuesday
21178,2022-10-31 00:00:00,5735.0,0.9966,0.99641,0.9968,0.9972,0.9957,5735.0,,,130,prior day,Monday
21179,2022-10-31 01:00:00,8384.0,0.9969,0.99681,0.99694,0.99751,0.9962,8384.0,0.9968,0.00014044943820227626,130,prior day,Monday
21180,2022-10-31 02:00:00,9941.0,0.9968,0.9969,0.99681,0.99735,0.9961379,9941.0,0.99694,-0.0001303990210043478,130,prior day,Monday
21181,2022-10-31 03:00:00,8542.0,0.9967,0.99688,0.99608,0.9972402,0.9959,8542.0,0.99681,-0.0007323361523259281,130,prior day,Monday
21182,2022-10-31 04:00:00,6999.0,0.9964,0.99621,0.99649,0.99683,0.9959249,6999.0,0.99608,0.0004116135250180924,130,prior day,Monday
21183,2022-10-31 05:00:00,9529.0,0.9969,0.99651,0.99713,0.99751,0.9963,9529.0,0.99649,0.0006422543126373309,130,prior day,Monday
21184,2022-10-31 06:00:00,9216.0,0.9972,0.99726,0.99673,0.9978,0.9964,9216.0,0.99713,-0.00040115130424313376,130,prior day,Monday
21185,2022-10-31 07:00:00,11092.0,0.9982,0.99695,0.99943,0.9995,0.9966,11092.0,0.99673,0.0027088579655473754,130,prior day,Monday
21186,2022-10-31 08:00:00,12561.0,1.0005,0.99949,1.0004,1.00126,0.999,12561.0,0.99943,0.0009705532153326549,130,prior day,Monday
21187,2022-10-31 09:00:00,11116.0,0.9994,1.0001,0.99913,1.00064,0.998,11116.0,1.0004,-0.0012694922031187459,130,prior day,Monday
21188,2022-10-31 10:00:00,9199.0,1.0,0.99914,1.00042,1.00079,0.9987,9199.0,0.99913,0.0012911232772513331,130,prior day,Monday
21189,2022-10-31 11:00:00,10493.0,1.0002,1.00043,0.9994,1.00063,0.9993,10493.0,1.00042,-0.0010195717798525937,130,prior day,Monday
21190,2022-10-31 12:00:00,11897.0,1.0002,0.99944,1.00151,1.00165,0.9991,11897.0,0.9994,0.0021112667600559788,130,prior day,Monday
21191,2022-10-31 13:00:00,12998.0,1.0017,1.00155,1.00247,1.00259,1.0006,12998.0,1.00151,0.0009585525855958223,130,prior day,Monday
21192,2022-10-31 14:00:00,12577.0,1.0019,1.00249,1.00262,1.00286,0.9999,12577.0,1.00247,0.00014963041288028022,130,prior day,Monday
21193,2022-10-31 15:00:00,13296.0,1.0019,1.00267,1.00064,1.00323,0.9994,13296.0,1.00262,-0.0019748259559953848,130,prior day,Monday
21194,2022-10-31 16:00:00,10532.0,1.0012,1.00063,1.00142,1.00189,1.0004,10532.0,1.00064,0.0007795011192836614,130,prior day,Monday
21195,2022-10-31 17:00:00,9272.0,1.0014,1.00145,1.00091,1.0018,1.0006,9272.0,1.00142,-0.0005092768269058043,130,prior day,Monday
21196,2022-10-31 18:00:00,8997.0,1.0011,1.00092,1.00116,1.0016,1.0003,8997.0,1.00091,0.00024977270683686193,130,prior day,Monday
21197,2022-10-31 19:00:00,8724.0,1.0016,1.00119,1.00138,1.00198,1.0009,8724.0,1.00116,0.00021974509568888783,130,prior day,Monday
21198,2022-10-31 20:00:00,5903.0,1.0015,1.00133,1.0016,1.00217,1.0009,5903.0,1.00138,0.0002196968183907298,130,prior day,Monday
21199,2022-10-31 21:00:00,706.0,1.001,1.0016,1.0013,1.002,0.99595,706.0,1.0016,-0.0002995207667731299,130,prior day,Monday
21200,2022-10-31 22:00:00,9444.0,1.0014,1.00152,1.00133,1.0023,1.000854,9444.0,1.0013,2.9961050634150095e-05,130,prior day,Monday
21201,2022-10-31 23:00:00,6976.0,1.0013,1.00133,1.0014,1.00161,1.0007,6976.0,1.00133,6.990702365854862e-05,130,prior day,Monday
21202,2022-11-01 00:00:00,6618.0,1.0013,1.00152,1.00163,1.00176,1.0007843,6618.0,1.0014,0.00022967845016971485,130,prior day,Tuesday
21203,2022-11-01 01:00:00,8325.0,1.0008,1.00163,1.00042,1.00172,0.9998,8325.0,1.00163,-0.0012080309096172573,130,prior day,Tuesday
21204,2022-11-01 02:00:00,6633.0,1.0001,1.00041,1.0,1.00075,0.9993,6633.0,1.00042,-0.000419823674056983,130,prior day,Tuesday
21205,2022-11-01 03:00:00,7880.0,1.0006,0.99999,1.00055,1.00111,0.9996787,7880.0,1.0,0.0005500000000000504,130,prior day,Tuesday
21206,2022-11-01 04:00:00,6510.0,1.0003,1.00064,1.00042,1.00091,0.9998827,6510.0,1.00055,-0.00012992853930334663,130,prior day,Tuesday
21207,2022-11-01 05:00:00,8256.0,0.9998,1.0001999,0.99915,1.00051,0.9988,8256.0,1.00042,-0.001269466823934052,130,prior day,Tuesday
21208,2022-11-01 06:00:00,10111.0,0.9986,0.99917,0.99759,0.99964,0.9974,10111.0,0.99915,-0.0015613271280588558,130,prior day,Tuesday
21209,2022-11-01 07:00:00,11915.0,0.9981,0.99766,0.99772,0.99942,0.9969,11915.0,0.99759,0.00013031405687714844,130,prior day,Tuesday
21210,2022-11-01 08:00:00,12035.0,0.9954,0.99769,0.99449,0.99778,0.994,12035.0,0.99772,-0.003237381229202648,130,prior day,Tuesday
21211,2022-11-01 09:00:00,9740.0,0.9939,0.9945,0.99308,0.99519,0.9925,9740.0,0.99449,-0.0014178121449185234,130,prior day,Tuesday
21212,2022-11-01 10:00:00,10374.0,0.9926,0.99308,0.99347,0.99363,0.9913,10374.0,0.99308,0.00039271760583236144,130,prior day,Tuesday
21213,2022-11-01 11:00:00,9562.0,0.9932,0.99349,0.9936,0.99387,0.9918,9562.0,0.99347,0.0001308544797528607,130,prior day,Tuesday
21214,2022-11-01 12:00:00,11810.0,0.9927,0.9936,0.9929,0.99374,0.9914,11810.0,0.9936,-0.0007045088566828039,130,prior day,Tuesday
21215,2022-11-01 13:00:00,13581.0,0.9938,0.99284,0.9941,0.99528,0.9923,13581.0,0.9929,0.001208580924564386,130,prior day,Tuesday
21216,2022-11-01 14:00:00,17771.0,0.9983,0.99422,0.9999,1.00111,0.99357,17771.0,0.9941,0.005834423096268008,130,prior day,Tuesday
21217,2022-11-01 15:00:00,13927.0,1.0,0.99995,0.99956,1.00113,0.9988,13927.0,0.9999,-0.00034003400340034697,130,prior day,Tuesday
21218,2022-11-01 16:00:00,14127.0,1.0,0.9996,1.00048,1.00129,0.99676,14127.0,0.99956,0.0009204049781904357,130,prior day,Tuesday
21219,2022-11-01 17:00:00,8398.0,0.9999,1.00045,0.99878,1.00075,0.9985,8398.0,1.00048,-0.0016991843914921185,130,prior day,Tuesday
21220,2022-11-01 18:00:00,8052.0,0.9994,0.99879,0.99987,1.0003,0.9985,8052.0,0.99878,0.0010913314243377274,130,prior day,Tuesday
21221,2022-11-01 19:00:00,6780.0,1.0,0.9998,1.00006,1.00045,0.9995,6780.0,0.99987,0.00019002470321132991,130,prior day,Tuesday
21222,2022-11-01 20:00:00,3436.0,1.0003,1.00007,1.0,1.00073,0.9995,3436.0,1.00006,-5.999640021593603e-05,130,prior day,Tuesday
21223,2022-11-01 21:00:00,622.0,0.9991,1.0,0.9996,1.0,0.997,622.0,1.0,-0.00039999999999995595,130,prior day,Tuesday
21224,2022-11-01 22:00:00,6711.0,1.0003,1.0001,1.00023,1.0012,0.999,6711.0,0.9996,0.0006302521008402444,130,prior day,Tuesday
21225,2022-11-01 23:00:00,5679.0,1.0,1.00014,0.99972,1.0005,0.9994,5679.0,1.00023,-0.0005098827269726957,130,prior day,Tuesday
21226,2022-11-02 00:00:00,9938.0,0.9993,0.9997,0.9985,1.00021,0.99832,9938.0,0.99972,-0.0012203416956747877,130,prior day,Wednesday
21227,2022-11-02 01:00:00,8154.0,0.9985,0.9986,0.9982,0.9991,0.9979,8154.0,0.9985,-0.0003004506760140991,130,prior day,Wednesday
21228,2022-11-02 02:00:00,6440.0,0.9984,0.9982,0.9976,0.99919,0.9974,6440.0,0.9982,-0.0006010819475054437,130,prior day,Wednesday
21229,2022-11-02 03:00:00,5409.0,0.9977,0.99772,0.99801,0.9982,0.9972,5409.0,0.9976,0.00041098636728138576,130,prior day,Wednesday
21230,2022-11-02 04:00:00,5664.0,0.9985,0.99815,0.99866,0.99909,0.9978,5664.0,0.99801,0.0006512960791976428,130,prior day,Wednesday
21231,2022-11-02 05:00:00,6083.0,0.9983,0.9986,0.9982,0.99881,0.9975,6083.0,0.99866,-0.00046061722708430896,130,prior day,Wednesday
21232,2022-11-02 06:00:00,7484.0,0.9984,0.99828,0.99849,0.99911,0.9976,7484.0,0.9982,0.0002905229412943423,130,prior day,Wednesday
21233,2022-11-02 07:00:00,9224.0,0.9989,0.99847,0.99874,0.99963,0.9979,9224.0,0.99849,0.00025037807088701186,130,prior day,Wednesday
21234,2022-11-02 08:00:00,11590.0,0.9982,0.99872,0.99747,0.99935,0.9972,11590.0,0.99874,-0.001271602218795676,130,prior day,Wednesday
21235,2022-11-02 09:00:00,10301.0,0.9972,0.99746,0.99647,0.99799,0.9961,10301.0,0.99747,-0.0010025364171353534,130,prior day,Wednesday
21236,2022-11-02 10:00:00,9961.0,0.9969,0.99649,0.99719,0.99748,0.9958,9961.0,0.99647,0.000722550603630871,130,prior day,Wednesday
21237,2022-11-02 11:00:00,9721.0,0.9967,0.99721,0.9959,0.99775,0.9958,9721.0,0.99719,-0.0012936351146722424,130,prior day,Wednesday
21238,2022-11-02 12:00:00,14204.0,0.996,0.99614,0.99483,0.99707,0.9946,14204.0,0.9959,-0.0010744050607490866,130,prior day,Wednesday
21239,2022-11-02 13:00:00,13179.0,0.9956,0.99484,0.99658,0.99694,0.994,13179.0,0.99483,0.0017590945186615092,130,prior day,Wednesday
21240,2022-11-02 14:00:00,12047.0,0.9973,0.99659,0.9979,0.99841,0.9962,12047.0,0.99658,0.0013245298922314192,130,prior day,Wednesday
21241,2022-11-02 15:00:00,11772.0,0.9987,0.99795,0.9988,0.99938,0.9975,11772.0,0.9979,0.0009018939773524521,130,prior day,Wednesday
21242,2022-11-02 16:00:00,8672.0,0.9992,0.99876,0.99893,0.9998,0.9984,8672.0,0.9988,0.00013015618742487332,130,prior day,Wednesday
21243,2022-11-02 17:00:00,8037.0,0.9986,0.99894,0.99803,0.99955,0.9972,8037.0,0.99893,-0.0009009640315137316,130,prior day,Wednesday
21244,2022-11-02 18:00:00,21724.0,0.9948,0.9978471,0.998,1.00014,0.99087,21724.0,0.99803,-3.0059216656788367e-05,130,prior day,Wednesday
21245,2022-11-02 19:00:00,19164.0,1.0008,0.99802,1.00241,1.00403,0.9963,19164.0,0.998,0.004418837675350727,130,prior day,Wednesday
21246,2022-11-02 20:00:00,8173.0,1.003,1.00244,1.0034,1.00362,1.0021,8173.0,1.00241,0.0009876198361948169,130,prior day,Wednesday
21247,2022-11-02 21:00:00,1300.0,1.0029,1.0034,1.0027,1.00354,1.0021,1300.0,1.0034,-0.000697628064580571,130,prior day,Wednesday
21248,2022-11-02 22:00:00,9336.0,1.0022,1.0025,1.00278,1.00333,1.0002,9336.0,1.0027,7.978458162967988e-05,130,prior day,Wednesday
21249,2022-11-02 23:00:00,6721.0,1.0035,1.0027,1.00329,1.0042,1.0026,6721.0,1.00278,0.0005085861305570618,130,prior day,Wednesday
21250,2022-11-03 00:00:00,5955.0,1.003,1.00314,1.00233,1.0037,1.0019,5955.0,1.00329,-0.0009568519570613401,130,outlier day,Thursday
21251,2022-11-03 01:00:00,9335.0,1.0014,1.00233,1.00133,1.0027,1.0004,9335.0,1.00233,-0.0009976754162799577,130,outlier day,Thursday
21252,2022-11-03 02:00:00,6584.0,1.0013,1.00135,1.00169,1.0019,1.0004,6584.0,1.00133,0.00035952183595809167,130,outlier day,Thursday
21253,2022-11-03 03:00:00,5555.0,1.0018,1.0017,1.00163,1.00234,1.0011,5555.0,1.00169,-5.9898771076829145e-05,130,outlier day,Thursday
21254,2022-11-03 04:00:00,5509.0,1.0017,1.00157,1.00171,1.00211,1.0011,5509.0,1.00163,7.986981220618393e-05,130,outlier day,Thursday
21255,2022-11-03 05:00:00,6103.0,1.0021,1.00169,1.00249,1.00268,1.0014,6103.0,1.00171,0.0007786684769044962,130,outlier day,Thursday
21256,2022-11-03 06:00:00,8619.0,1.0041,1.00239,1.00449,1.0049,1.00239,8619.0,1.00249,0.001995032369400195,130,outlier day,Thursday
21257,2022-11-03 07:00:00,12322.0,1.0067,1.00467,1.00682,1.0088,1.0043,12322.0,1.00449,0.002319585063066773,130,outlier day,Thursday
21258,2022-11-03 08:00:00,12926.0,1.0096,1.00685,1.01097,1.01154,1.0068,12926.0,1.00682,0.004121888718936728,130,outlier day,Thursday
21259,2022-11-03 09:00:00,12124.0,1.012,1.01093,1.0123,1.01304,1.0102436,12124.0,1.01097,0.0013155682166632575,130,outlier day,Thursday
21260,2022-11-03 10:00:00,10933.0,1.0135,1.01245,1.01302,1.01447,1.012,10933.0,1.0123,0.0007112516052554124,130,outlier day,Thursday
21261,2022-11-03 11:00:00,10829.0,1.0135,1.01306,1.01366,1.014,1.0127,10829.0,1.01302,0.000631774298631788,130,outlier day,Thursday
21262,2022-11-03 12:00:00,14132.0,1.0134,1.01365,1.01433,1.0144,1.0121,14132.0,1.01366,0.0006609711343053375,130,outlier day,Thursday
21263,2022-11-03 13:00:00,14399.0,1.0133,1.0143,1.0133,1.0147,1.0116,14399.0,1.01433,-0.001015448621257248,130,outlier day,Thursday
21264,2022-11-03 14:00:00,15359.0,1.0114,1.0131,1.01046,1.01368,1.00899,15359.0,1.0133,-0.002802723773808522,130,outlier day,Thursday
21265,2022-11-03 15:00:00,13675.0,1.0121,1.01041,1.01312,1.01361,1.0101,13675.0,1.01046,0.002632464422144476,130,outlier day,Thursday
21266,2022-11-03 16:00:00,11008.0,1.013,1.01312,1.01281,1.01413,1.012,11008.0,1.01312,-0.00030598547062542686,130,outlier day,Thursday
21267,2022-11-03 17:00:00,7214.0,1.0128,1.01281,1.01292,1.01349,1.0121,7214.0,1.01281,0.00010860872226780393,130,outlier day,Thursday
21268,2022-11-03 18:00:00,6807.0,1.0126,1.01295,1.01244,1.01339,1.0116,6807.0,1.01292,-0.0004738775026655964,130,outlier day,Thursday
21269,2022-11-03 19:00:00,7224.0,1.0123,1.01238,1.01309,1.01325,1.0116,7224.0,1.01244,0.0006420133538777997,130,outlier day,Thursday
21270,2022-11-03 20:00:00,5106.0,1.0133,1.0131,1.0131,1.0137,1.0127,5106.0,1.01309,9.870791341187325e-06,130,outlier day,Thursday
21271,2022-11-03 21:00:00,650.0,1.0132,1.0131,1.0128,1.0136201,1.0121831,650.0,1.0131,-0.00029612081729342313,130,outlier day,Thursday
21272,2022-11-03 22:00:00,8311.0,1.0132,1.01324,1.01313,1.01441,1.01237,8311.0,1.0128,0.00032582938388641737,130,outlier day,Thursday
21273,2022-11-03 23:00:00,5270.0,1.0134,1.01313,1.01344,1.0138,1.0129,5270.0,1.01313,0.0003059824504257207,130,outlier day,Thursday
21274,2022-11-04 00:00:00,7672.0,1.0127,1.01344,1.01279,1.01351,1.012,7672.0,1.01344,-0.0006413798547519513,130,post day,Friday
21275,2022-11-04 01:00:00,7291.0,1.0123,1.01272,1.01147,1.01294,1.0112,7291.0,1.01279,-0.0013033304041311503,130,post day,Friday
21276,2022-11-04 02:00:00,8122.0,1.0119,1.01147,1.01176,1.0122,1.0112,8122.0,1.01147,0.0002867114200123597,130,post day,Friday
21277,2022-11-04 03:00:00,6517.0,1.0112,1.01177,1.01062,1.0118419,1.0104,6517.0,1.01176,-0.0011267494267414395,130,post day,Friday
21278,2022-11-04 04:00:00,6378.0,1.0096,1.01065,1.00882,1.0109,1.0086,6378.0,1.01062,-0.0017810848785894042,130,post day,Friday
21279,2022-11-04 05:00:00,9724.0,1.0096,1.00882,1.01027,1.01045,1.0086,9724.0,1.00882,0.0014373228127911334,130,post day,Friday
21280,2022-11-04 06:00:00,10305.0,1.0094,1.01025,1.00944,1.01037,1.0082,10305.0,1.01027,-0.0008215625525850598,130,post day,Friday
21281,2022-11-04 07:00:00,11250.0,1.0101,1.00951,1.01144,1.01165,1.0084,11250.0,1.00944,0.001981296560469173,130,post day,Friday
21282,2022-11-04 08:00:00,12100.0,1.0105,1.01146,1.01074,1.01148,1.0093,12100.0,1.01144,-0.0006920825753380556,130,post day,Friday
21283,2022-11-04 09:00:00,10895.0,1.01,1.0107,1.00949,1.011,1.0092,10895.0,1.01074,-0.0012367176524130572,130,post day,Friday
21284,2022-11-04 10:00:00,9632.0,1.0079,1.00951,1.00671,1.00978,1.00605,9632.0,1.00949,-0.002753865813430549,130,post day,Friday
21285,2022-11-04 11:00:00,10870.0,1.0066,1.00675,1.00612,1.00724,1.0053,10870.0,1.00671,-0.0005860674871612386,130,post day,Friday
21286,2022-11-04 12:00:00,13498.0,1.0059,1.00616,1.00109,1.01018,1.0006,13498.0,1.00612,-0.0049994036496639254,130,post day,Friday
21287,2022-11-04 13:00:00,15005.0,1.0003,1.00116,1.00037,1.0023,0.9981,15005.0,1.00109,-0.0007192160545006482,130,post day,Friday
21288,2022-11-04 14:00:00,17197.0,0.996,1.0004,0.99469,1.00042,0.994,17197.0,1.00037,-0.005677899177304416,130,post day,Friday
21289,2022-11-04 15:00:00,14392.0,0.9966,0.99465,0.9981,0.99833,0.9940857,14392.0,0.99469,0.0034282037619761175,130,post day,Friday
21290,2022-11-04 16:00:00,12387.0,0.9981,0.99813,0.99751,0.99954,0.9972,12387.0,0.9981,-0.0005911231339544929,130,post day,Friday
21291,2022-11-04 17:00:00,10304.0,0.9968,0.99749,0.99662,0.99767,0.9961,10304.0,0.99751,-0.0008922216318633972,130,post day,Friday
21292,2022-11-04 18:00:00,10096.0,0.9959,0.99662,0.99437,0.9974,0.9941,10096.0,0.99662,-0.002257630792077195,130,post day,Friday
21293,2022-11-04 19:00:00,10041.0,0.994,0.99437,0.99353,0.99479,0.9929,10041.0,0.99437,-0.0008447559761456519,130,post day,Friday
21294,2022-11-04 20:00:00,5460.0,0.9938,0.99352,0.99403,0.9948,0.993,5460.0,0.99353,0.0005032560667518292,130,post day,Friday
21295,2022-11-04 21:00:00,307.0,0.9949,0.99383,0.9977,0.9986,0.9934,307.0,0.99403,0.003692041487681521,130,post day,Friday
21296,2022-11-04 22:00:00,152.0,0.9977,0.9976274,0.9977,0.9977,0.9976274,152.0,0.9977,0.0,130,post day,Friday
21297,2022-11-04 23:00:00,152.0,0.9977,0.9978,0.9976274,0.9978,0.9976274,152.0,0.9977,-7.276736493933872e-05,130,post day,Friday
21298,2022-11-07 00:00:00,5269.0,0.9963,0.99672,0.9963,0.99712,0.99516,5269.0,0.99674,-0.0004414390914380841,130,post day,Monday
21299,2022-11-07 01:00:00,9831.0,0.9969,0.99655,0.99681,0.99775,0.996,9831.0,0.9963,0.0005118940078289776,130,post day,Monday
21300,2022-11-07 02:00:00,8694.0,0.9966,0.99669,0.99605,0.99732,0.9959,8694.0,0.99681,-0.0007624321585858718,130,post day,Monday
21301,2022-11-07 03:00:00,6976.0,0.996,0.99615,0.99587,0.99705,0.9952,6976.0,0.99605,-0.00018071381958732793,130,post day,Monday
21302,2022-11-07 04:00:00,6119.0,0.9959,0.99589,0.99582,0.9965,0.9952978,6119.0,0.99587,-5.0207356381851536e-05,130,post day,Monday
21303,2022-11-07 05:00:00,7627.0,0.9952,0.99589,0.99529,0.9965,0.9942368,7627.0,0.99582,-0.0005322246992428656,130,post day,Monday
21304,2022-11-07 06:00:00,9299.0,0.9956,0.99531,0.99593,0.9964,0.995,9299.0,0.99529,0.0006430286650121813,130,post day,Monday
21305,2022-11-07 07:00:00,11679.0,0.9962,0.99578,0.9963,0.99698,0.99515,11679.0,0.99593,0.00037151205406000566,130,post day,Monday
21306,2022-11-07 08:00:00,14242.0,0.9937,0.99629,0.99224,0.9967,0.9915,14242.0,0.9963,-0.004075077787814868,130,post day,Monday
21307,2022-11-07 09:00:00,12978.0,0.9916,0.99225,0.99184,0.99225,0.9905,12978.0,0.99224,-0.0004031282754171934,130,post day,Monday
21308,2022-11-07 10:00:00,10804.0,0.9907,0.99182,0.99032,0.992,0.9899,10804.0,0.99184,-0.001532505242781171,130,post day,Monday
21309,2022-11-07 11:00:00,9382.0,0.9898,0.99035,0.98976,0.99052,0.9889,9382.0,0.99032,-0.0005654737862509138,130,post day,Monday
21310,2022-11-07 12:00:00,11252.0,0.9896,0.98983,0.98953,0.99025,0.9888,11252.0,0.98976,-0.00023237956676361185,130,post day,Monday
21311,2022-11-07 13:00:00,14692.0,0.9889,0.98896,0.98869,0.98993,0.98744,14692.0,0.98953,-0.000848887855850821,130,post day,Monday
21312,2022-11-07 14:00:00,15359.0,0.9891,0.98866,0.9904,0.99096,0.9875,15359.0,0.98869,0.0017295613387411518,130,post day,Monday
21313,2022-11-07 15:00:00,15346.0,0.9901,0.99038,0.98931,0.99129,0.9887,15346.0,0.9904,-0.0011005654281097783,130,post day,Monday
21314,2022-11-07 16:00:00,11846.0,0.9903,0.98932,0.99049,0.9914,0.9892,11846.0,0.98931,0.0011927505028757,130,post day,Monday
21315,2022-11-07 17:00:00,9967.0,0.9891,0.99066,0.98879,0.99074,0.9884,9967.0,0.99049,-0.001716322224353638,130,post day,Monday
21316,2022-11-07 18:00:00,7572.0,0.9883,0.98878,0.98772,0.98903,0.9874,7572.0,0.98879,-0.0010821306849785135,130,post day,Monday
